703.7012832413122,701.9294834677332,699.6768431727025,706.5592573556036
701.4518549069717,697.4158878958599,699.209232578313,706.9132238447797
697.7899240731507,697.9175050301141,700.4543291131481,707.2855956633014
700.7690055900482,686.869768847632,702.804737927719,707.6738460190184
700.2464542358971,699.9437823729647,701.1988586707331,708.0756341879447
696.4548757134455,708.4920469655109,700.136371584033,700.6261577206146
1.0,1.0,1.0,1.0
3.3534383162003156e-25,1.0,1.225280161540052e-21,1.0
1.0,1.0,8.347737869030977e-35,1.0
1.0,1.0,2.8632740890776244e-35,1.0
1.0,1.0,4.812304761512762e-36,1.0
1.0,1.1871618232294462e-23,9.472633233748243e-27,1.0
1.0,1.0,5.12630076274397e-32,1.0
1.0,1.0,9.821030125536251e-36,1.0
1.0,1.0,6.874721087875375e-36,1.0
1.0,1.0,4.071965053676999e-24,1.9952628763017294e-24
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.1194899799642126e-117,1.0,1.0,1.0
1.0,158.15253465848423,1.0,1.0
51.78301226519751,85.92616035397236,521.7027179373439,700.9964052482086
697.2032775696357,685.5770559029113,701.5533050268509,693.8535003405342
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
25.515309611556702,14.848867843710561,703.5868884958136,157.75356515984234
422.1612678957031,9.651719617724144,481.11004721182405,697.654723879789
547.798465327164,509.5219783188029,388.80419962087154,704.1660376901408
700.9876734115129,708.9262837368653,703.0050588831984,702.6075135512322
1.0,1.0,1.0,1.0
7.592632222157823e-41,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,2.1350690390437193e-31
1.0,1.0,1.0,1.0
7.836422510936574e-39,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,4.090391555825178e-35
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
2.7000587366378277e-129,1.0,1.0,22.800415881268798
1.0,357.71597318324257,1.0,1.0
1.0,207.61178767113,697.390288830754,445.2016856034287
687.5576414284606,690.7132380932492,701.5056030465329,695.7450418472532
1.0,1.0,1.0,1.0
0.019773267429999988,1.0,9.387480337647739e-05,1.0
1.0,1.0,4.5998653654473914e-05,88.30005816207526
12.725768378623235,368.93601072945864,242.14655822359288,720.3704125917508
696.3893796557534,772.8320455263292,752.1844445513162,724.2929548488728
771.7512882463567,756.2221134547835,747.612463079464,756.9747380111469
770.8740981641322,732.4117963238642,731.2750340665727,735.0729677114134
769.5227221390263,750.4317938977536,721.489389923196,726.1280792827949
768.5788756124725,723.1983315612779,747.3135989699097,743.0803534467134
767.3756649768992,719.3314593364752,735.1972630974885,721.8850672440299
766.1721258395426,728.886135056873,739.7473235005,710.3201331031102
765.0176553632906,721.6655433730486,716.3442683860812,720.0554174184131
763.8564606921282,716.6702518899228,731.2878334423948,737.9585154501954
762.7102428981799,731.4591401624638,737.1971481979184,727.173762239484
761.7493446354279,724.7050210945714,736.0245890022492,740.4725435848002
760.6047130298514,736.976497478215,736.6166566917029,728.4627459429031
759.3693756560984,733.6044531765441,735.9758272006377,721.354598510095
758.0690051786764,729.7404742283882,743.9973071338572,732.5157196986747
756.9612835353742,709.1546684840458,733.9713958929852,729.6770191021267
755.6527932639721,732.6034129425506,719.7422666959828,716.2245270482332
754.4011796220711,709.6852426443374,717.5007404608879,723.5341720290629
753.1818642476538,723.3486525158702,731.3376550723814,726.365081457095
751.9440452706447,722.3226454373579,717.744481892152,720.5820851963708
750.7375147243744,722.0322148706249,727.1428370384558,733.0311641553049
749.6448728662576,721.598710277241,721.6620212077994,715.9303119753043
748.502661081749,719.0765538090875,710.1596540400843,714.4655789557677
747.2748920764595,718.7884127354631,724.6863359456474,715.9310481821651
736.2920452723438,253.66239853924458,282.69750609766436,156.1731779313355
623.3302888950502,1.0,3.6869458712763895e-19,1.0
153.370603287285,1.0,7.031676478883521e-12,8.272697060641671e-13
1.0,1.0,1.0,1.0
1.9507262333184492e-48,113.24092140393398,1.0,1.0
46.832547121573675,1.0,1.0,1.0
5.531639084082699,690.9742100365268,274.00452582741843,338.769745998238
674.6729838066593,709.3789859222151,702.275936842482,702.1962806948865
1.0,1.0,1.0,1.0
3.368613333058933e-36,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.599269900191138e-38
1.0,1.0,1.0,1.0
1.1554343732392137e-36,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,2.59254105619709e-30
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.5013128821582436e-121,1.0,1.0,1.0
1.0,121.4365063792467,72.05048069392075,557.8918092445234
266.73397438489457,700.6044415777806,319.643831186997,366.4642736687946
694.2883522405631,696.3999628494148,701.4612821556161,692.4657251814269
1.0,1.0,1.0,1.0
0.00013410686196639628,1.0,1.0,1.0
1.0,151.42673979228456,1.0,448.87274043294434
246.60829575815836,725.3580906017892,246.62703899594146,359.60818614566085
712.1409092913166,773.874720769938,707.3817833650629,748.3272100681534
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
716.5211429105298,698.3476542504911,745.994694618207,711.1905944155918
744.6198851306178,722.8411815633134,716.7102471413541,704.9845659891928
30.999999999999662,712.1487816050374,265.6621348057965,3.2159857686314473
1.0,1.0,29.601195537071597,5.4361846697262924e-17
1.0,1.0,1.0,1.0
0.5034971544534145,1.0000000000000027,1.0,213.2953734056501
1.000000000000001,343.1499620412275,1.0058154789314413,1.0
168.987375178909,304.5299184418561,196.39117566919901,705.1567652870858
700.508947672126,709.8466565595938,704.0122732557805,703.4027997209271
1.0,1.0,1.0,1.0
9.821030125536251e-36,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.650620533198877e-36
1.0,1.0,1.0,1.0
6.031041584360651e-33,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,4.812304761512762e-36
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
8.385521010244408e-125,1.0,1.0,539.5237692637627
310.2930198231612,266.69449314865614,297.5795952225702,700.0432699680597
695.2751647225609,696.0444253698342,691.9445213242703,701.3930148622715
698.2806664487834,677.5502111382292,701.4284197136757,697.3599412672723
1.0,1.0,1.0,1.0
0.001139889518537313,1.0,1.0,1.0
1.0,1.0,1.0,571.7088785341168
214.06193422196864,488.64716451737496,441.8971081598071,745.5910033109827
713.7101033044698,774.8917194889344,724.9137160247093,726.1795952446685
1.0,1.0,1.0,1.0
0.3429999999999999,0.48999999999999994,0.08235429999999996,1.0
1.0,0.3429999999999999,0.05764800999999997,1.0
1.0,0.24009999999999992,0.11764899999999995,1.0
1.0,0.24009999999999992,0.24009999999999992,310.1651011115117
115.2955659364191,583.863078281001,496.93164921072,773.9644235491918
721.1496003566483,752.0483505981636,748.2322759002228,785.2041483570496
725.7605078405007,740.8429311902488,761.4957730411036,786.0271169180463
745.4550059369878,734.1100097162505,763.3020157695794,786.4326325044752
734.0686408354325,722.124335839522,769.6715602760813,787.3508221844214
767.8348203430755,769.9740850107821,756.7646622716808,788.0203876937296
751.1507666574803,745.7115703444853,735.3308787919228,788.6514459370361
721.0971272265173,756.7094045825289,773.3344905166963,789.2618440040958
764.5446929702649,772.6616241478932,759.9077513928962,789.8630664482422
763.1848830746897,756.6661977711083,733.9148965763745,790.4434822392832
774.72675996853,790.9924133621923,759.0847884648737,735.9997779091387
766.8036662131142,333.50546986069673,180.74282377945184,5.30452605201053
327.2676938838627,1.0,0.48999999999999994,1.0
1.0,1.0,0.7,1.0
1.0,1.0,0.48999999999999994,0.7
1.0,1.0,1.0,1.0
571.2662049674484,482.2112466535759,717.881104702372,463.52638141756677
706.5454933061674,723.9574554678779,743.6237296386926,720.6190326137688
734.131093961499,299.05099860089047,494.21189660624873,150.95136678644675
320.0315192529983,1.0,1.0,51.62622051628932
1.0,1.0,1.0,1.0
5.149498356724205e-43,1.0,11.66621611262687,1.0
1.0,450.0325832050586,1.0,1.0
1.0,304.5328685023225,203.78761537341745,693.9777059146154
668.8468637001733,710.4260733969086,702.4300934887831,699.2879003480533
1.0,1.0,1.0,1.0
3.4767754556563844e-34,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,5.4854957576556016e-39
1.0,1.0,1.0,1.0
7.095460113584458e-34,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,5.843416508321683e-35
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
4.396812361897941e-132,1.0,126.87903192339574,1.0
10.92388145241999,189.26808022250387,276.03381059947566,684.3941840596699
652.1005021589024,692.8604044724586,701.3458261382337,689.8882474747454
699.0962424138884,549.3922113292847,495.61028832459783,423.18976559397913
1.0,1.0,1.0,1.0
5.4116956037952e-06,1.0,1.0,1.0
1.0,1.0,271.7360044204994,1.0
121.8182002813814,266.2788516345248,287.52477204339755,721.2525501641243
706.8999271926932,775.8885785048276,736.3472143923071,707.4957652919484
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
751.6787752485715,761.580962627587,755.829995205907,782.8788680843759
769.0250303603333,711.3299623537862,783.7993426137463,730.4896268461403
526.0528436900063,354.2810850974265,763.9303510102236,491.114104113791
490.1559620159511,596.4985041961502,405.24477212656245,765.4552838296299
492.9839074418039,453.02716660219716,777.5751900386063,476.2308375595878
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
742.9838176606975,791.5177219796608,748.078868112973,718.564265572748
749.0954880946738,236.9104966588814,429.88277254966863,38.303569795514996
1.0,1.0,144.6309930053311,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.48999999999999994
1.0,1.0,1.0,1.0
87.41245079772423,470.52101069750825,712.4216754588335,121.28819681107218
703.1224759350148,719.8997162935368,742.554120430114,703.0699116374701
718.1846257858965,351.4721278769143,277.49791120421554,31.241394440017714
1.0,1.0,150.0602598032881,3.036358463668571e-20
1.0,1.0,1.0,1.0
1.7662779363564022e-43,1.0,1.0,1.0000000000003204
1.0,551.2583737761768,1.0,1.0
114.35052695329972,32.84624765379501,253.24997089027863,702.1828805639334
695.2435179597811,710.7647393851533,704.900904942016,702.4491844554907
1.0,1.0,1.0,1.0
1.403004303648036e-35,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,9.515498900405416e-38
1.0,1.0,1.0,1.0
2.433742818959469e-34,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.599269900191138e-38
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0556746480916954e-132,86.03134619846409,1.0,1.0
12.000479377502705,312.4121887773488,220.6720654117211,680.092605811473
645.2087130607299,694.6001661456883,701.3126151448382,689.1217667877008
698.5894077852273,488.1985868201607,166.65928232722277,263.60701989510204
1.0,1.0,1.0,1.0
0.006782230728489994,1.0,1.0,1.0
1.0,1.0,1.0,232.15058405986198
36.84825524584344,72.54016020481626,401.223979884806,740.1079067799062
709.5266593628919,706.6085398095222,738.9640081421113,776.8637308599854
732.1251444476892,749.2640564927822,723.2483355696145,777.8269313109001
722.8855519574204,737.0177875921926,733.214669558872,778.8049667622507
741.4757539328393,734.9628672609973,743.3489681669034,779.8146326511
755.6169269792209,740.6020130512454,722.2562257813869,780.8140124734599
753.3072201666298,748.7947500962001,757.4524266275089,781.704909758046
727.2464524030216,737.1297848525667,782.4320086293383,705.817000841268
496.81792061154636,573.6646081587571,316.9878388334992,723.293738636894
382.7069897738143,174.0415417152696,363.1054966795465,734.8252619241059
526.7886662974907,508.1980989658791,751.4961148306392,250.69894627773132
20.263915600564935,0.16806999999999994,611.7172846360598,19.91633114317891
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
793.0676275239096,769.821696080347,761.7512587878023,780.7570447341838
792.558751530378,776.9205478096671,774.7042047933109,768.3090323163105
792.0372305959697,758.5025503895079,755.0480821526564,756.6053003852054
772.1669063418474,310.2808419068186,388.3802923573538,114.96772675632855
404.42891059955673,0.7,1.0,1.0
1.0,0.48999999999999994,1.0,1.0
1.0,0.48999999999999994,1.0,0.7
1.0,1.0,1.0,1.0
331.7454935525953,441.0344564049814,356.0752798305748,708.645082655048
701.6157355332648,715.0305248856195,741.6198152101151,704.9816891700931
717.920188221357,334.9172224863703,414.2768220493428,3.9600929482517397
1.0,83.24272421168422,1.0,8.576961130780363e-22
1.0,1.0,1.0,1.0
4.834081457249783e-47,1.0,1.0,1.0000000000000004
1.0,1.0000000000000107,1.0,634.6193980050786
318.2328124470554,702.3479265378834,228.21497712280438,357.489536958975
693.2714965816206,711.1892396019462,699.2623940514615,705.9090931741673
1.0,1.0,1.0,1.0
2.0593283675003645e-22,2.850375537573899e-24,1.0,1.0
1.0,9.515498900405416e-38,1.0,1.0
1.0,5.843416508321683e-35,1.0,1.0
1.0,2.4227792310805028e-23,1.0,1.3966840134112104e-24
1.0,1.0,1.0,1.0
6.031041584360651e-33,454.6343807807108,1.0,1.0
1.0,90.37234807021083,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0461838291314224e-31
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
104.27900799679341,375.218284014606,1.0,149.0735955322193
195.83433681234487,352.03394993099243,305.8471322903911,698.54910178397
692.5789738888507,688.7139101320981,701.2815950555184,675.0762207936148
700.3720477428144,375.0340729069301,366.4056781242308,506.87152497050704
1.0,1.0,1.0,1.0
0.000797922662976119,1.0,1.0,1.0
1.0,1.0,1.0,32.542623170591085
1.0000000000157834,1.0,200.61528104864232,91.40659713908406
70.9232840116689,136.3529654858271,733.5291842477343,483.1401798363655
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
292.9229625836587,704.5805848736538,162.31163627278565,398.85771265071253
697.1934140870233,728.323957659908,740.1717705501404,704.1947070531717
718.3750482767082,533.2672600998796,229.40437941260785,87.27101900017075
1.0,335.6230413163988,1.0,1.0414709530383196e-20
1.0,1.0,1.0,1.0
1.9507262333184492e-48,1.0,1.0,1.0000000000000036
1.0,1.0,1.0,386.38641540908895
217.24828825489863,457.10344008797495,554.9705241027273,708.8744641748444
704.2092617195472,711.7715609870637,702.5774385449831,704.7300460518467
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
280.44816664658293,705.3176151130206,224.14491402021812,140.04333250383775
622.6146074958529,1.0,1.0,33.90760628389899
475.07130302949486,1.0,1.0,1.0
1.0,1.0,1.0,6.031041584360651e-33
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
5.1728057756493064e-133,1.0,1.0,525.1234014785217
318.45873798141315,515.9992535212043,463.24791659942207,700.9934673655227
696.2196771111919,697.9180582526285,701.2532862637272,671.1371348534209
133.050861757695,232.50514470565605,691.3056274023114,235.79292917818822
1.0,1.0,1.0,1.0
0.05764800999999997,0.0005585458640832833,1.0,1.0
1.0,0.002326305139872068,1.0,1.0
1.0,0.0005585458640832833,1.0002240402543794,1.0
1.0,0.009688901040699992,315.38459794250144,0.04035360699999998
1.0,1.0,1.0,1.0
1.2646248057153232e-177,1.0,7.558442911508885e-188,141.08819120677057
1.0,102.90305304393864,1.5425408162528658e-266,508.16433980275457
343.301806629372,407.86076182089096,545.977342621827,690.8784497890097
656.9748377889034,699.5490505494496,688.0206971756356,683.9098055110626
699.4357389666957,688.0465515773062,685.7911066576648,680.9721126605868
699.3214700369049,688.0505601877595,676.775654879511,670.6138864961705
699.1692104631261,680.6058639289985,684.226024483941,679.6110181212767
699.0156214029587,683.0858834223534,672.227932010286,688.2110729725509
698.8620358748865,671.2463145468437,686.4580336054751,670.111592250247
698.7337461613104,691.5492458381832,685.3420830139519,678.0200295489551
698.5269976239914,667.93819201061,677.4174666339322,666.5352699820289
698.3469137143335,682.3567080392635,659.3758811172582,680.5360619814647
698.1586911324251,679.8877089027043,687.7690139470874,673.4352787271494
697.9620562340115,679.8180912702285,679.0236212455051,686.9917835080811
697.7569945936026,673.4984523228521,672.0318505559959,684.5918279830074
697.5494774438865,674.9780848376141,675.898361268667,672.6361053838297
694.2459240160033,537.8435123160841,524.8605794553945,371.06895086364887
541.3605910411145,1.0,61.235084384545225,1.0
1.0,1.0032570223079487,1.782303009821152e-223,3.2054096585685977e-231
1.0,1.0,1.0,1.0
436.3431372983348,364.2954961574261,452.0459677056481,719.2538643962649
703.1451602792022,708.1052825669481,739.1549188864408,701.9318603261361
363.8469158753717,112.74243587451365,709.2846664989132,245.19438276212452
581.5976292614503,1.0,1.0,52.811066449347365
1.0,1.0,1.0,1.0
3.0500986272053135e-31,2.433742818959469e-34,1.0,1.0
1.0,2.3686999140523934e-47,1.0,480.29889000071876
192.1882234483868,403.93215288104363,398.3340282835999,700.6668706718847
698.7669970540974,704.558139372748,705.2066475409844,712.2723460567364
707.3051876422256,705.8802357134266,701.6904359072339,712.8136471027682
700.6619958490843,703.1835965550847,697.142936933633,713.4000073689052
705.787967778101,700.6273835928972,707.3136371882013,714.0265881893085
703.7152460227771,692.0510300773963,703.1131244250125,714.6887717214167
706.3802912345205,705.2149383088197,705.4181821592055,715.3802152573166
707.0156114773204,704.0310069578506,705.0096978518047,716.1436898815127
704.452723466752,716.9502255018715,694.7484571232555,702.4906631050861
711.1130048740991,284.20766939319424,426.7606074179872,130.0522668024659
1.0,1.0,305.58407406418826,1.0
1.0,1.0,1.0,3.963139900210503e-37
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
9.558567507052022e-128,1.0,1.0,1.0
1.0,366.40457481331373,694.0689866028653,186.79738613783147
679.3947829618763,696.5082025337429,701.2273879411126,671.7354907667722
437.1310551840512,696.2124843531201,524.0580078626649,290.41738736173977
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
4.357296011636912e-268,1.0,1.0,1.0
1.0,1.0,1.0,416.7976506444938
123.54415074117706,302.71282189037834,667.2012917793871,412.5942107433258
637.4310251460839,699.6459066851089,691.856220157172,660.5941514157496
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
679.9932311334751,664.7577628359295,697.3306299603784,635.6620163998371
470.0477697330001,435.9716676688274,676.8714371702209,290.78649791292355
1.0,178.1427285380431,397.03417530679513,1.007798304113869
1.0365906712600435,1.0,1.0,5e-324
1.0,1.0,1.0,1.0
443.0968899545571,221.50604891679757,351.2000815328962,710.9537727140892
701.4100585433266,704.0134242976687,737.9684120085116,696.9029004390939
313.3058363691604,708.2899943255825,394.9517278465861,364.7977215390719
576.9652343678769,1.0,32.001695692547784,8.576961130780363e-22
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
707.0815348274575,717.6780386685612,699.751063671212,698.9609158062564
113.8148921029166,317.7401651713525,704.5930074643151,5.89073412980203
1.0,1.0,73.15512736595849,1.0
1.0,1.0,1.0,1.7583211616211815e-32
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
84.76999326483212,1.0,1.0,381.62028864988605
127.4819047432989,677.7822603342474,315.7892741545174,511.39576724705944
659.8034588862583,690.1222064026493,701.2113858614957,700.158553778112
701.1794117325503,676.4580741602458,675.7176448813469,693.6036833614008
701.1584737757589,697.154472483265,694.2618865498899,691.7018776512443
701.1389210439316,700.3352090265297,697.3107720495162,693.9390580643741
374.6819610833625,700.3607080356496,425.2444462150862,289.94328624201194
513.7116294144402,1.0,7.389722536641867e-133,1.0
1.0,1.0,1.4350373618417367e-90,1.5286714967451214e-86
1.0,1.0,1.0,1.0
7.290317181294234e-258,1.0,1.0,1.0
1.0,1.0,1.0,1.000033378072802
1.000000000010529,206.6720214901224,112.68554089067423,697.4241032476283
690.8396540201245,699.7487924692695,680.5669040763792,680.601793085678
1.0,1.0,1.0,1.0
5.738842338174775e-149,1.0,6.751690622439238e-150,1.0
1.0,1.0,5.712995209623516e-217,1.0
1.0,1.0,7.90752074743362e-219,1.0
1.0,1.0,4.7261878678112376e-229,1.0
1.0,1.0994544818464503e-152,8.46158523340665e-147,1.0
1.0,1.0,1.680704728367342e-238,1.0
1.0,1.0,9.645281362880079e-229,1.0
1.0,1.0,3.09169910604226e-222,1.0
1.0,1.0,1.4744439043531765e-156,1.0321107330472234e-156
1.0,1.0,1.0,1.0
655.3343649466916,673.6233925052692,697.0807901221175,681.2556546051833
696.752400195443,678.9104203141021,646.7482228156092,652.9647953819936
112.9233507807687,677.064680230136,63.60186543615988,1.0
1.0,1.000000033778121,1.0,5e-324
1.0,1.0,1.0,1.0
577.8244017473712,323.21376463511723,476.9887794928861,717.7299769540764
705.6470218296034,716.7745645590556,736.6089826900164,714.0484808722057
723.7653919125642,629.1118871949052,622.2542856683742,563.8934384875488
